sessions_id,user_id,traffic_medium,date,traffic_source,traffic_name
66327,5052,Direct,06/05/21,Direct,
66950,5162,Direct,06/08/21,Direct,
67476,5021,Direct,06/12/21,Direct,
68039,5102,Direct,06/15/21,Direct,
69330,5084,Direct,06/23/21,Direct,
69430,5021,Direct,06/24/21,Direct,
69805,5207,Direct,06/26/21,Direct,
65800,5,Direct,05/31/21,Direct,
61608,1523,Direct,05/02/21,Direct,
63335,1125,Direct,05/15/21,Direct,
63428,1217,Direct,05/15/21,Direct,
64887,1250,Direct,05/25/21,Direct,
65432,1084,Direct,05/29/21,Direct,
62435,2431,Direct,05/08/21,Direct,
62634,2392,Direct,05/09/21,Direct,
62970,2208,Direct,05/12/21,Direct,
63415,2174,Direct,05/15/21,Direct,
64044,2371,Direct,05/20/21,Direct,
64685,2174,Direct,05/24/21,Direct,
64755,2412,Direct,05/24/21,Direct,
65067,2476,Direct,05/27/21,Direct,
65578,2383,Direct,05/30/21,Direct,
61899,3695,Direct,05/04/21,Direct,
62494,3687,Direct,05/09/21,Direct,
63964,3391,Direct,05/19/21,Direct,
65214,3477,Direct,05/28/21,Direct,
65270,3601,Direct,05/28/21,Direct,
65507,3695,Direct,05/30/21,Direct,
61921,566,Direct,05/04/21,Direct,
62750,955,Direct,05/10/21,Direct,
63597,674,Direct,05/16/21,Direct,
65485,955,Direct,05/30/21,Direct,
61440,352,Direct,05/02/21,Direct,
61734,466,Direct,05/03/21,Direct,
61793,396,Direct,05/03/21,Direct,
61722,2018,Direct,05/03/21,Direct,
61744,1905,Direct,05/03/21,Direct,
63071,2459,Direct,05/13/21,Direct,
64414,1994,Direct,05/22/21,Direct,
64792,1977,Direct,05/25/21,Direct,
61800,1972,Direct,05/03/21,Direct,
62708,1692,Direct,05/09/21,Direct,
64871,1870,Direct,05/25/21,Direct,
64910,1790,Direct,05/26/21,Direct,
65604,1655,Direct,05/30/21,Direct,
65606,2056,Direct,05/30/21,Direct,
61638,836,Direct,05/02/21,Direct,
61797,962,Direct,05/03/21,Direct,
62633,855,Direct,05/09/21,Direct,
63328,834,Direct,05/15/21,Direct,
64168,1223,Direct,05/21/21,Direct,
64634,847,Direct,05/23/21,Direct,
64896,1323,Direct,05/25/21,Direct,
65669,879,Direct,05/30/21,Direct,
62775,1542,Direct,05/10/21,Direct,
63254,1335,Direct,05/14/21,Direct,
62315,3227,Direct,05/08/21,Direct,
63310,3216,Direct,05/15/21,Direct,
64796,3628,Direct,05/25/21,Direct,
65221,3198,Direct,05/28/21,Direct,
61819,3041,Direct,05/04/21,Direct,
62765,2852,Direct,05/10/21,Direct,
63754,3025,Direct,05/17/21,Direct,
61719,2577,Direct,05/03/21,Direct,
62580,2607,Direct,05/09/21,Direct,
63420,2745,Direct,05/15/21,Direct,
63925,2676,Direct,05/19/21,Direct,
62137,4745,Direct,05/06/21,Direct,
62818,4726,Direct,05/11/21,Direct,
63209,4877,Direct,05/14/21,Direct,
63340,4621,Direct,05/15/21,Direct,
63537,4683,Direct,05/16/21,Direct,
63657,4785,Direct,05/16/21,Direct,
63740,4922,Direct,05/17/21,Direct,
63944,4697,Direct,05/19/21,Direct,
64790,4693,Direct,05/25/21,Direct,
65552,4878,Direct,05/30/21,Direct,
65678,4683,Direct,05/30/21,Direct,
65694,4791,Direct,05/30/21,Direct,
62087,4243,Direct,05/06/21,Direct,
62329,4146,Direct,05/08/21,Direct,
63532,4093,Direct,05/16/21,Direct,
63539,4042,Direct,05/16/21,Direct,
63947,4330,Direct,05/19/21,Direct,
64241,4305,Direct,05/21/21,Direct,
64877,4305,Direct,05/25/21,Direct,
64922,4137,Direct,05/26/21,Direct,
64993,4212,Direct,05/26/21,Direct,
65481,4298,Direct,05/30/21,Direct,
61785,3998,Direct,05/03/21,Direct,
61861,3831,Direct,05/04/21,Direct,
64424,3797,Direct,05/22/21,Direct,
64658,3983,Direct,05/23/21,Direct,
62069,4654,Direct,05/06/21,Direct,
63668,4553,Direct,05/16/21,Direct,
64456,4490,Direct,05/23/21,Direct,
64473,4562,Direct,05/23/21,Direct,
65241,4410,Direct,05/28/21,Direct,
61355,4945,Direct,05/01/21,Direct,
62751,5102,Direct,05/10/21,Direct,
62872,4978,Direct,05/11/21,Direct,
62904,4937,Direct,05/11/21,Direct,
63337,5089,Direct,05/15/21,Direct,
63465,5027,Direct,05/16/21,Direct,
63474,5091,Direct,05/16/21,Direct,
64235,5182,Direct,05/21/21,Direct,
64340,5202,Direct,05/22/21,Direct,
64449,5094,Direct,05/23/21,Direct,
64548,5125,Direct,05/23/21,Direct,
64756,5182,Direct,05/24/21,Direct,
65331,5017,Direct,05/29/21,Direct,
65380,5102,Direct,05/29/21,Direct,
65549,5168,Direct,05/30/21,Direct,
65620,5205,Direct,05/30/21,Direct,
5029,1022,Direct,04/01/20,Direct,
5149,1065,Direct,04/03/20,Direct,
5792,1094,Direct,04/11/20,Direct,
6425,1127,Direct,04/19/20,Direct,
6647,1222,Direct,04/21/20,Direct,
6724,1094,Direct,04/23/20,Direct,
6752,1207,Direct,04/23/20,Direct,
7104,1133,Direct,04/27/20,Direct,
5558,551,Direct,04/07/20,Direct,
6331,704,Direct,04/18/20,Direct,
6679,498,Direct,04/21/20,Direct,
6686,498,Direct,04/22/20,Direct,
7125,600,Direct,04/27/20,Direct,
5045,257,Direct,04/01/20,Direct,
6061,442,Direct,04/13/20,Direct,
6169,265,Direct,04/15/20,Direct,
6522,591,Direct,04/19/20,Direct,
6883,435,Direct,04/25/20,Direct,
7228,445,Direct,04/29/20,Direct,
5524,924,Direct,04/07/20,Direct,
6376,924,Direct,04/18/20,Direct,
6756,941,Direct,04/24/20,Direct,
6939,835,Direct,04/26/20,Direct,
11684,203,Direct,06/21/20,Direct,
11958,216,Direct,06/25/20,Direct,
10382,1031,Direct,06/07/20,Direct,
10745,1259,Direct,06/11/20,Direct,
10770,1524,Direct,06/12/20,Direct,
11207,1211,Direct,06/16/20,Direct,
12179,1234,Direct,06/27/20,Direct,
10025,532,Direct,06/04/20,Direct,
11166,253,Direct,06/15/20,Direct,
12081,465,Direct,06/26/20,Direct,
10196,1635,Direct,06/06/20,Direct,
10604,1772,Direct,06/10/20,Direct,
12403,1753,Direct,06/28/20,Direct,
12445,1755,Direct,06/29/20,Direct,
10456,969,Direct,06/07/20,Direct,
10659,895,Direct,06/10/20,Direct,
11735,844,Direct,06/21/20,Direct,
11945,848,Direct,06/25/20,Direct,
9912,1377,Direct,06/02/20,Direct,
11989,1729,Direct,06/25/20,Direct,
8468,74,Direct,05/15/20,Direct,
7757,1278,Direct,05/06/20,Direct,
8822,1182,Direct,05/19/20,Direct,
8275,567,Direct,05/13/20,Direct,
8432,527,Direct,05/14/20,Direct,
8487,529,Direct,05/15/20,Direct,
7573,390,Direct,05/03/20,Direct,
9071,460,Direct,05/23/20,Direct,
8383,911,Direct,05/14/20,Direct,
9031,1432,Direct,05/23/20,Direct,
9196,1539,Direct,05/24/20,Direct,
59032,2464,Direct,04/16/21,Direct,
60423,2417,Direct,04/25/21,Direct,
60889,3698,Direct,04/27/21,Direct,
59841,2102,Direct,04/20/21,Direct,
59794,1834,Direct,04/20/21,Direct,
57094,3316,Direct,04/03/21,Direct,
57348,3709,Direct,04/04/21,Direct,
58877,3145,Direct,04/14/21,Direct,
59110,2848,Direct,04/16/21,Direct,
59451,2829,Direct,04/18/21,Direct,
57217,2619,Direct,04/04/21,Direct,
58349,2686,Direct,04/11/21,Direct,
59134,3194,Direct,04/17/21,Direct,
58506,4638,Direct,04/11/21,Direct,
59152,4684,Direct,04/17/21,Direct,
59793,4895,Direct,04/20/21,Direct,
59938,4794,Direct,04/21/21,Direct,
60010,4779,Direct,04/22/21,Direct,
60406,4884,Direct,04/24/21,Direct,
57167,4266,Direct,04/03/21,Direct,
59784,4248,Direct,04/20/21,Direct,
57795,3903,Direct,04/07/21,Direct,
58618,3926,Direct,04/12/21,Direct,
59948,3811,Direct,04/21/21,Direct,
60430,3749,Direct,04/25/21,Direct,
58217,4507,Direct,04/10/21,Direct,
59141,4469,Direct,04/17/21,Direct,
67426,2354,Direct,06/12/21,Direct,
69307,3581,Direct,06/23/21,Direct,
69721,3581,Direct,06/26/21,Direct,
65952,1910,Direct,06/02/21,Direct,
67216,1665,Direct,06/10/21,Direct,
67651,1863,Direct,06/13/21,Direct,
66676,3260,Direct,06/06/21,Direct,
67125,2814,Direct,06/10/21,Direct,
67452,3039,Direct,06/12/21,Direct,
67968,2804,Direct,06/14/21,Direct,
66177,4836,Direct,06/04/21,Direct,
66373,5167,Direct,06/05/21,Direct,
67896,4779,Direct,06/14/21,Direct,
70512,4638,Direct,06/30/21,Direct,
66927,4312,Direct,06/07/21,Direct,
70384,4024,Direct,06/29/21,Direct,
67088,3853,Direct,06/09/21,Direct,
68710,5294,Direct,06/19/21,Direct,
69211,5269,Direct,06/22/21,Direct,
69494,5434,Direct,06/25/21,Direct,
69606,5488,Direct,06/25/21,Direct,
70467,5360,Direct,06/30/21,Direct,
66237,4460,Direct,06/04/21,Direct,
66962,4517,Direct,06/08/21,Direct,
69073,4552,Direct,06/21/21,Direct,
69773,4482,Direct,06/26/21,Direct,
68845,5109,Direct,06/20/21,Direct,
69875,5311,Direct,06/27/21,Direct,
61716,2449,Direct,05/03/21,Direct,
65784,2294,Direct,05/31/21,Direct,
62170,2023,Direct,05/06/21,Direct,
62735,2461,Direct,05/10/21,Direct,
63023,1863,Direct,05/12/21,Direct,
62993,3100,Direct,05/12/21,Direct,
63049,3334,Direct,05/12/21,Direct,
65229,3740,Direct,05/28/21,Direct,
64068,2821,Direct,05/20/21,Direct,
61723,3068,Direct,05/03/21,Direct,
62355,2592,Direct,05/08/21,Direct,
61783,4620,Direct,05/03/21,Direct,
65350,4719,Direct,05/29/21,Direct,
62546,4125,Direct,05/09/21,Direct,
63092,4142,Direct,05/13/21,Direct,
65410,4604,Direct,05/29/21,Direct,
64868,3876,Direct,05/25/21,Direct,
61632,4358,Direct,05/02/21,Direct,
63020,4482,Direct,05/12/21,Direct,
63066,4563,Direct,05/13/21,Direct,
63860,5107,Direct,05/18/21,Direct,
126561,78,Direct,02/20/22,Direct,
127094,147,Direct,02/22/22,Direct,
127389,30,Direct,02/23/22,Direct,
127490,1125,Direct,02/24/22,Direct,
127845,1033,Direct,02/26/22,Direct,
124428,2297,Direct,02/12/22,Direct,
125017,2320,Direct,02/13/22,Direct,
125814,2453,Direct,02/18/22,Direct,
126381,2330,Direct,02/20/22,Direct,
128663,2321,Direct,02/28/22,Direct,
124436,533,Direct,02/12/22,Direct,
124727,569,Direct,02/13/22,Direct,
125400,694,Direct,02/15/22,Direct,
125418,674,Direct,02/15/22,Direct,
125442,476,Direct,02/16/22,Direct,
122210,294,Direct,02/02/22,Direct,
124315,376,Direct,02/12/22,Direct,
126256,256,Direct,02/19/22,Direct,
126723,233,Direct,02/20/22,Direct,
128272,2230,Direct,02/27/22,Direct,
128324,2086,Direct,02/27/22,Direct,
128328,2161,Direct,02/27/22,Direct,
128624,1969,Direct,02/28/22,Direct,
123046,1972,Direct,02/06/22,Direct,
123208,1769,Direct,02/06/22,Direct,
123270,1798,Direct,02/06/22,Direct,
124800,1708,Direct,02/13/22,Direct,
126986,1637,Direct,02/22/22,Direct,
127449,898,Direct,02/24/22,Direct,
122806,1335,Direct,02/05/22,Direct,
123833,1415,Direct,02/09/22,Direct,
127042,1527,Direct,02/22/22,Direct,
123761,3228,Direct,02/09/22,Direct,
124603,3099,Direct,02/13/22,Direct,
125741,3290,Direct,02/17/22,Direct,
125199,2920,Direct,02/14/22,Direct,
126170,3054,Direct,02/19/22,Direct,
126666,3020,Direct,02/20/22,Direct,
127338,2919,Direct,02/23/22,Direct,
127673,2832,Direct,02/25/22,Direct,
122185,2591,Direct,02/02/22,Direct,
123438,2676,Direct,02/07/22,Direct,
124071,2510,Direct,02/10/22,Direct,
126052,2520,Direct,02/19/22,Direct,
126163,2607,Direct,02/19/22,Direct,
127051,2722,Direct,02/22/22,Direct,
126358,4877,Direct,02/20/22,Direct,
127945,4622,Direct,02/26/22,Direct,
122648,5939,Direct,02/05/22,Direct,
125152,5944,Direct,02/14/22,Direct,
125994,5916,Direct,02/18/22,Direct,
127013,6044,Direct,02/22/22,Direct,
127875,6044,Direct,02/26/22,Direct,
127901,5887,Direct,02/26/22,Direct,
128369,5839,Direct,02/27/22,Direct,
123267,7089,Direct,02/06/22,Direct,
123844,6988,Direct,02/09/22,Direct,
124840,7497,Direct,02/13/22,Direct,
125496,7088,Direct,02/16/22,Direct,
126366,7103,Direct,02/20/22,Direct,
127990,6995,Direct,02/26/22,Direct,
128185,7089,Direct,02/27/22,Direct,
128543,6942,Direct,02/28/22,Direct,
123098,4305,Direct,02/06/22,Direct,
126404,4152,Direct,02/20/22,Direct,
127196,4185,Direct,02/23/22,Direct,
124609,5777,Direct,02/13/22,Direct,
124662,5663,Direct,02/13/22,Direct,
125550,5602,Direct,02/16/22,Direct,
127489,5589,Direct,02/24/22,Direct,
128482,5765,Direct,02/27/22,Direct,
121941,5515,Direct,02/01/22,Direct,
121946,5310,Direct,02/01/22,Direct,
125211,5338,Direct,02/14/22,Direct,
125488,5383,Direct,02/16/22,Direct,
125731,5270,Direct,02/17/22,Direct,
125841,5333,Direct,02/18/22,Direct,
122325,4430,Direct,02/03/22,Direct,
122453,4438,Direct,02/04/22,Direct,
126496,4402,Direct,02/20/22,Direct,
126522,4455,Direct,02/20/22,Direct,
125989,5132,Direct,02/18/22,Direct,
125998,5180,Direct,02/18/22,Direct,
122656,6742,Direct,02/05/22,Direct,
122781,6742,Direct,02/05/22,Direct,
126346,6742,Direct,02/20/22,Direct,
127081,6787,Direct,02/22/22,Direct,
127648,6712,Direct,02/25/22,Direct,
128354,6824,Direct,02/27/22,Direct,
124182,6653,Direct,02/11/22,Direct,
124087,6370,Direct,02/10/22,Direct,
126692,6111,Direct,02/20/22,Direct,
127373,6131,Direct,02/23/22,Direct,
122343,7450,Direct,02/03/22,Direct,
125450,7522,Direct,02/16/22,Direct,
127678,7599,Direct,02/25/22,Direct,
127714,7539,Direct,02/25/22,Direct,
128043,7627,Direct,02/26/22,Direct,
124601,7400,Direct,02/13/22,Direct,
125111,7407,Direct,02/14/22,Direct,
126172,7336,Direct,02/19/22,Direct,
128089,7400,Direct,02/27/22,Direct,
118544,141,Direct,01/16/22,Direct,
119951,6,Direct,01/23/22,Direct,
121308,26,Direct,01/29/22,Direct,
117456,1194,Direct,01/11/22,Direct,
117746,1171,Direct,01/13/22,Direct,
119154,1076,Direct,01/19/22,Direct,
119235,1312,Direct,01/19/22,Direct,
120910,1140,Direct,01/27/22,Direct,
115785,2316,Direct,01/03/22,Direct,
117228,2224,Direct,01/10/22,Direct,
121175,2324,Direct,01/29/22,Direct,
121681,2410,Direct,01/30/22,Direct,
118207,3700,Direct,01/15/22,Direct,
116098,634,Direct,01/05/22,Direct,
118135,281,Direct,01/15/22,Direct,
121803,526,Direct,01/31/22,Direct,
115075,2077,Direct,01/01/22,Direct,
116096,2068,Direct,01/05/22,Direct,
118209,1914,Direct,01/15/22,Direct,
115797,1722,Direct,01/03/22,Direct,
117781,1637,Direct,01/13/22,Direct,
121632,2056,Direct,01/30/22,Direct,
115903,1235,Direct,01/04/22,Direct,
116273,847,Direct,01/06/22,Direct,
116757,1009,Direct,01/08/22,Direct,
118461,972,Direct,01/16/22,Direct,
121226,772,Direct,01/29/22,Direct,
116209,1552,Direct,01/06/22,Direct,
118330,1576,Direct,01/15/22,Direct,
118471,1492,Direct,01/16/22,Direct,
119702,1415,Direct,01/22/22,Direct,
119791,1593,Direct,01/22/22,Direct,
121030,1552,Direct,01/28/22,Direct,
118310,2722,Direct,01/15/22,Direct,
116774,4878,Direct,01/08/22,Direct,
117319,4916,Direct,01/10/22,Direct,
117974,4877,Direct,01/14/22,Direct,
118115,4711,Direct,01/15/22,Direct,
118799,4615,Direct,01/17/22,Direct,
120044,4733,Direct,01/23/22,Direct,
121414,4831,Direct,01/29/22,Direct,
121417,4853,Direct,01/29/22,Direct,
119504,5856,Direct,01/21/22,Direct,
120593,7103,Direct,01/26/22,Direct,
116346,4318,Direct,01/06/22,Direct,
116272,3765,Direct,01/06/22,Direct,
118171,4016,Direct,01/15/22,Direct,
118630,3801,Direct,01/16/22,Direct,
120724,3994,Direct,01/26/22,Direct,
116308,5537,Direct,01/06/22,Direct,
119662,5758,Direct,01/22/22,Direct,
121837,5660,Direct,01/31/22,Direct,
116092,5240,Direct,01/05/22,Direct,
116921,5494,Direct,01/09/22,Direct,
117535,5284,Direct,01/11/22,Direct,
118359,5450,Direct,01/15/22,Direct,
120835,5383,Direct,01/27/22,Direct,
121732,5262,Direct,01/30/22,Direct,
120151,4443,Direct,01/23/22,Direct,
115317,5099,Direct,01/02/22,Direct,
118492,5177,Direct,01/16/22,Direct,
119001,4990,Direct,01/18/22,Direct,
119727,5052,Direct,01/22/22,Direct,
120785,5162,Direct,01/27/22,Direct,
121704,4938,Direct,01/30/22,Direct,
116932,6742,Direct,01/09/22,Direct,
117279,6824,Direct,01/10/22,Direct,
117392,6904,Direct,01/11/22,Direct,
117471,6897,Direct,01/11/22,Direct,
119113,6824,Direct,01/19/22,Direct,
118720,6538,Direct,01/16/22,Direct,
119994,6447,Direct,01/23/22,Direct,
120250,6558,Direct,01/24/22,Direct,
120430,6369,Direct,01/25/22,Direct,
120440,6447,Direct,01/25/22,Direct,
115415,6143,Direct,01/02/22,Direct,
121669,6320,Direct,01/30/22,Direct,
116912,7300,Direct,01/09/22,Direct,
117133,7279,Direct,01/09/22,Direct,
118147,7323,Direct,01/15/22,Direct,
118357,7356,Direct,01/15/22,Direct,
119158,7374,Direct,01/19/22,Direct,
120305,7397,Direct,01/24/22,Direct,
120818,7271,Direct,01/27/22,Direct,
120845,7403,Direct,01/27/22,Direct,
120983,7356,Direct,01/28/22,Direct,
121141,7304,Direct,01/28/22,Direct,
129996,368,Direct,03/06/22,Direct,
130540,111,Direct,03/09/22,Direct,
131289,50,Direct,03/13/22,Direct,
130253,1083,Direct,03/07/22,Direct,
130712,1317,Direct,03/10/22,Direct,
131515,1076,Direct,03/13/22,Direct,
131085,2324,Direct,03/12/22,Direct,
130529,674,Direct,03/09/22,Direct,
129035,382,Direct,03/02/22,Direct,
130790,2017,Direct,03/11/22,Direct,
129391,1695,Direct,03/05/22,Direct,
130076,1701,Direct,03/06/22,Direct,
130528,1693,Direct,03/09/22,Direct,
130669,1769,Direct,03/10/22,Direct,
128877,1355,Direct,03/02/22,Direct,
129613,2564,Direct,03/05/22,Direct,
131015,2623,Direct,03/12/22,Direct,
129889,4789,Direct,03/06/22,Direct,
129956,4878,Direct,03/06/22,Direct,
131428,4693,Direct,03/13/22,Direct,
130315,5849,Direct,03/07/22,Direct,
129862,6964,Direct,03/06/22,Direct,
130397,6980,Direct,03/08/22,Direct,
131067,7157,Direct,03/12/22,Direct,
131495,6937,Direct,03/13/22,Direct,
129216,5537,Direct,03/04/22,Direct,
129219,5625,Direct,03/04/22,Direct,
131362,5784,Direct,03/13/22,Direct,
128888,5332,Direct,03/02/22,Direct,
130124,5383,Direct,03/06/22,Direct,
129113,5132,Direct,03/03/22,Direct,
129776,5165,Direct,03/06/22,Direct,
128761,6904,Direct,03/01/22,Direct,
131054,7464,Direct,03/12/22,Direct,
128904,7268,Direct,03/02/22,Direct,
131037,7407,Direct,03/12/22,Direct,
130740,7689,Direct,03/10/22,Direct,
131265,7761,Direct,03/13/22,Direct,
5034,117,Direct,04/01/20,Direct,
5647,1041,Direct,04/09/20,Direct,
5682,1075,Direct,04/10/20,Direct,
6754,1025,Direct,04/24/20,Direct,
7152,1132,Direct,04/28/20,Direct,
5337,467,Direct,04/05/20,Direct,
6398,727,Direct,04/18/20,Direct,
5763,373,Direct,04/11/20,Direct,
6654,450,Direct,04/21/20,Direct,
6592,862,Direct,04/20/20,Direct,
11109,60,Direct,06/14/20,Direct,
11732,36,Direct,06/21/20,Direct,
10440,1132,Direct,06/07/20,Direct,
10607,1111,Direct,06/10/20,Direct,
11734,1041,Direct,06/21/20,Direct,
12126,504,Direct,06/27/20,Direct,
11886,287,Direct,06/24/20,Direct,
11430,1608,Direct,06/19/20,Direct,
10774,755,Direct,06/12/20,Direct,
10236,1517,Direct,06/06/20,Direct,
10426,1438,Direct,06/07/20,Direct,
10589,1536,Direct,06/10/20,Direct,
8233,1138,Direct,05/12/20,Direct,
9754,1178,Direct,05/31/20,Direct,
8359,415,Direct,05/13/20,Direct,
9181,436,Direct,05/24/20,Direct,
8639,862,Direct,05/17/20,Direct,
8664,741,Direct,05/17/20,Direct,
9192,871,Direct,05/24/20,Direct,
8007,1434,Direct,05/10/20,Direct,
8539,1493,Direct,05/16/20,Direct,
9142,1326,Direct,05/24/20,Direct,
9571,1587,Direct,05/29/20,Direct,
9628,1534,Direct,05/30/20,Direct,
61259,1313,Direct,04/30/21,Direct,
56830,2415,Direct,04/01/21,Direct,
61118,3207,Direct,04/29/21,Direct,
58356,4623,Direct,04/11/21,Direct,
58801,4639,Direct,04/13/21,Direct,
58818,4710,Direct,04/14/21,Direct,
56991,4061,Direct,04/03/21,Direct,
66344,2420,Direct,06/05/21,Direct,
66316,3472,Direct,06/05/21,Direct,
68623,1551,Direct,06/19/21,Direct,
68162,3365,Direct,06/16/21,Direct,
69975,2483,Direct,06/27/21,Direct,
67192,5392,Direct,06/10/21,Direct,
67758,5319,Direct,06/13/21,Direct,
68458,5296,Direct,06/18/21,Direct,
69838,5351,Direct,06/26/21,Direct,
70309,5344,Direct,06/28/21,Direct,
70411,5500,Direct,06/29/21,Direct,
70030,4475,Direct,06/27/21,Direct,
70157,4418,Direct,06/27/21,Direct,
62202,372,Direct,05/07/21,Direct,
65186,3311,Direct,05/28/21,Direct,
64930,2872,Direct,05/26/21,Direct,
61852,2778,Direct,05/04/21,Direct,
62100,4890,Direct,05/06/21,Direct,
63087,4241,Direct,05/13/21,Direct,
64096,4250,Direct,05/20/21,Direct,
61764,3979,Direct,05/03/21,Direct,
63402,3826,Direct,05/15/21,Direct,
63510,3877,Direct,05/16/21,Direct,
61361,4448,Direct,05/01/21,Direct,
61494,4528,Direct,05/02/21,Direct,
63137,4568,Direct,05/13/21,Direct,
62433,4971,Direct,05/08/21,Direct,
63112,5079,Direct,05/13/21,Direct,
63323,5116,Direct,05/15/21,Direct,
65698,4993,Direct,05/30/21,Direct,
122172,1191,Direct,02/02/22,Direct,
123852,2307,Direct,02/09/22,Direct,
127298,2368,Direct,02/23/22,Direct,
122673,3715,Direct,02/05/22,Direct,
124857,3549,Direct,02/13/22,Direct,
123736,2030,Direct,02/08/22,Direct,
123886,3376,Direct,02/09/22,Direct,
128214,3315,Direct,02/27/22,Direct,
123822,2957,Direct,02/09/22,Direct,
126229,2802,Direct,02/19/22,Direct,
125823,2609,Direct,02/18/22,Direct,
124015,4752,Direct,02/10/22,Direct,
125995,4757,Direct,02/18/22,Direct,
127508,4842,Direct,02/24/22,Direct,
127879,4757,Direct,02/26/22,Direct,
126530,5999,Direct,02/20/22,Direct,
126908,5864,Direct,02/21/22,Direct,
128061,5863,Direct,02/26/22,Direct,
126126,7074,Direct,02/19/22,Direct,
127073,7121,Direct,02/22/22,Direct,
123528,4222,Direct,02/07/22,Direct,
125196,4232,Direct,02/14/22,Direct,
128118,4088,Direct,02/27/22,Direct,
125107,5558,Direct,02/14/22,Direct,
125076,5476,Direct,02/14/22,Direct,
125368,5464,Direct,02/15/22,Direct,
123069,5146,Direct,02/06/22,Direct,
125775,5185,Direct,02/17/22,Direct,
127144,5197,Direct,02/22/22,Direct,
128631,5192,Direct,02/28/22,Direct,
123282,6768,Direct,02/06/22,Direct,
126531,6429,Direct,02/20/22,Direct,
122496,6152,Direct,02/04/22,Direct,
124969,6329,Direct,02/13/22,Direct,
125777,7513,Direct,02/17/22,Direct,
127764,7511,Direct,02/26/22,Direct,
122346,7188,Direct,02/03/22,Direct,
119992,1213,Direct,01/23/22,Direct,
120364,2272,Direct,01/24/22,Direct,
120053,3401,Direct,01/23/22,Direct,
118953,2140,Direct,01/18/22,Direct,
116361,844,Direct,01/06/22,Direct,
118011,1488,Direct,01/14/22,Direct,
119231,3164,Direct,01/19/22,Direct,
121783,3342,Direct,01/31/22,Direct,
117661,2820,Direct,01/12/22,Direct,
121313,2831,Direct,01/29/22,Direct,
121815,2805,Direct,01/31/22,Direct,
119489,2641,Direct,01/21/22,Direct,
116164,4910,Direct,01/05/22,Direct,
120705,4852,Direct,01/26/22,Direct,
121293,4657,Direct,01/29/22,Direct,
115497,6012,Direct,01/02/22,Direct,
117497,6097,Direct,01/11/22,Direct,
117740,5852,Direct,01/13/22,Direct,
117824,6059,Direct,01/13/22,Direct,
118346,6075,Direct,01/15/22,Direct,
119485,7113,Direct,01/21/22,Direct,
116951,4261,Direct,01/09/22,Direct,
118337,4222,Direct,01/15/22,Direct,
119193,4246,Direct,01/19/22,Direct,
119177,3749,Direct,01/19/22,Direct,
119659,3855,Direct,01/22/22,Direct,
115266,5768,Direct,01/01/22,Direct,
119088,5734,Direct,01/18/22,Direct,
120734,5694,Direct,01/26/22,Direct,
118187,5249,Direct,01/15/22,Direct,
121463,5378,Direct,01/30/22,Direct,
