transactions_id,transaction_items_id,product_qty,product_amount,product_price,product_id
10942,35222,1,330000,330000,59
10957,35274,1,330000,330000,59
10982,35345,1,330000,330000,59
10986,35361,1,330000,330000,59
10996,35393,1,330000,330000,59
11036,35526,1,330000,330000,59
11071,35632,1,330000,330000,59
11084,35677,1,330000,330000,59
11126,35797,1,330000,330000,59
11144,35852,1,330000,330000,59
11146,35862,1,330000,330000,59
11178,35965,1,330000,330000,59
11186,35988,1,330000,330000,59
11227,36092,1,330000,330000,59
11228,36097,1,330000,330000,59
11252,36158,1,330000,330000,59
11279,36258,1,330000,330000,59
11282,36269,1,330000,330000,59
11286,36281,1,330000,330000,59
11350,36481,1,330000,330000,59
11381,36579,1,330000,330000,59
11392,36610,1,330000,330000,59
11439,36737,1,330000,330000,59
11500,36915,1,330000,330000,59
11557,37078,1,330000,330000,59
11609,37227,1,330000,330000,59
11632,37307,1,330000,330000,59
11666,37401,1,330000,330000,59
11732,37581,1,330000,330000,59
11739,37606,1,330000,330000,59
11744,37628,1,330000,330000,59
11745,37631,1,330000,330000,59
11747,37638,1,330000,330000,59
11801,37822,1,330000,330000,59
11806,37832,1,330000,330000,59
11834,37915,1,330000,330000,59
11861,37997,1,330000,330000,59
11924,38206,1,330000,330000,59
11938,38249,1,330000,330000,59
11963,38314,1,330000,330000,59
11975,38343,1,330000,330000,59
11999,38422,1,330000,330000,59
12042,38545,1,330000,330000,59
12052,38580,1,330000,330000,59
12070,38642,1,330000,330000,59
12115,38789,1,330000,330000,59
12195,39037,1,330000,330000,59
12302,39350,1,330000,330000,59
12317,39400,1,330000,330000,59
12342,39486,1,330000,330000,59
12382,39597,1,330000,330000,59
12450,39797,1,330000,330000,59
12469,39845,1,330000,330000,59
12470,39849,1,330000,330000,59
12496,39930,1,330000,330000,59
12550,40106,1,330000,330000,59
12560,40132,1,330000,330000,59
12561,40136,1,330000,330000,59
12562,40138,1,330000,330000,59
12563,40142,1,330000,330000,59
12566,40152,1,330000,330000,59
12598,40257,1,330000,330000,59
12635,40382,1,330000,330000,59
12659,40458,1,330000,330000,59
12665,40479,1,330000,330000,59
12702,40582,1,330000,330000,59
12718,40621,1,330000,330000,59
12745,40702,1,330000,330000,59
12760,40739,1,330000,330000,59
12782,40811,1,330000,330000,59
12830,40951,1,330000,330000,59
12855,41037,1,330000,330000,59
12878,41107,1,330000,330000,59
12899,41174,1,330000,330000,59
13079,41727,1,330000,330000,59
13121,41844,1,330000,330000,59
13156,41958,1,330000,330000,59
13213,42133,1,330000,330000,59
13215,42139,1,330000,330000,59
13265,42295,1,330000,330000,59
13369,42626,1,330000,330000,59
13396,42704,1,330000,330000,59
13405,42726,1,330000,330000,59
13446,42835,1,330000,330000,59
13492,42967,1,330000,330000,59
13510,43019,1,330000,330000,59
13589,43232,1,330000,330000,59
13629,43346,1,330000,330000,59
13634,43360,1,330000,330000,59
13655,43425,1,330000,330000,59
13683,43503,1,330000,330000,59
13741,43647,1,330000,330000,59
13784,43772,1,330000,330000,59
13829,43908,1,330000,330000,59
13833,43927,1,330000,330000,59
13836,43934,1,330000,330000,59
13848,43971,1,330000,330000,59
13937,44230,1,330000,330000,59
13952,44281,1,330000,330000,59
13985,44379,1,330000,330000,59
14046,44566,1,330000,330000,59
14075,44658,1,330000,330000,59
14113,44743,1,330000,330000,59
14121,44763,1,330000,330000,59
14139,44822,1,330000,330000,59
14212,45031,1,330000,330000,59
14232,45091,1,330000,330000,59
14284,45243,1,330000,330000,59
14295,45281,1,330000,330000,59
14301,45301,1,330000,330000,59
14443,45700,1,330000,330000,59
14466,45750,1,330000,330000,59
14515,45895,1,330000,330000,59
14585,46102,1,330000,330000,59
14625,46205,1,330000,330000,59
14628,46212,1,330000,330000,59
14637,46245,1,330000,330000,59
14641,46253,1,330000,330000,59
14668,46326,1,330000,330000,59
14675,46350,1,330000,330000,59
14711,46443,1,330000,330000,59
14750,46561,1,330000,330000,59
14760,46591,1,330000,330000,59
14804,46716,1,330000,330000,59
14833,46796,1,330000,330000,59
14856,46863,1,330000,330000,59
14880,46930,1,330000,330000,59
14911,47004,1,330000,330000,59
14928,47050,1,330000,330000,59
14954,47115,1,330000,330000,59
15012,47270,1,330000,330000,59
15123,47601,1,330000,330000,59
15239,47935,1,330000,330000,59
15322,48181,1,330000,330000,59
15327,48193,1,330000,330000,59
15458,48571,1,330000,330000,59
15503,48714,1,330000,330000,59
15506,48728,1,330000,330000,59
15527,48792,1,330000,330000,59
15534,48813,1,330000,330000,59
15547,48853,1,330000,330000,59
15590,48991,1,330000,330000,59
15654,49188,1,330000,330000,59
15744,49429,1,330000,330000,59
15817,49651,1,330000,330000,59
15826,49671,1,330000,330000,59
15930,49990,1,330000,330000,59
15939,50021,1,330000,330000,59
15966,50111,1,330000,330000,59
15985,50177,1,330000,330000,59
16000,50225,1,330000,330000,59
16016,50274,1,330000,330000,59
16034,50332,1,330000,330000,59
16046,50364,1,330000,330000,59
16115,50583,1,330000,330000,59
16133,50645,1,330000,330000,59
16171,50764,1,330000,330000,59
16197,50851,1,330000,330000,59
16231,50952,1,330000,330000,59
16238,50975,1,330000,330000,59
16265,51053,1,330000,330000,59
16285,51111,1,330000,330000,59
16326,51241,1,330000,330000,59
16442,51588,1,330000,330000,59
16463,51643,1,330000,330000,59
16497,51750,1,330000,330000,59
16521,51815,1,330000,330000,59
16600,52044,1,330000,330000,59
16623,52120,1,330000,330000,59
16649,52203,1,330000,330000,59
16683,52318,1,330000,330000,59
16685,52323,1,330000,330000,59
16788,52624,1,330000,330000,59
16830,52748,1,330000,330000,59
16855,52814,1,330000,330000,59
16865,52840,1,330000,330000,59
16880,52887,1,330000,330000,59
16885,52898,1,330000,330000,59
16889,52912,1,330000,330000,59
16916,52986,1,330000,330000,59
16959,53126,1,330000,330000,59
16984,53212,1,330000,330000,59
17066,53429,1,330000,330000,59
17118,53569,1,330000,330000,59
17161,53693,1,330000,330000,59
17169,53720,1,330000,330000,59
17178,53748,1,330000,330000,59
17182,53766,1,330000,330000,59
17198,53813,1,330000,330000,59
17258,53978,1,330000,330000,59
17348,54234,1,330000,330000,59
17352,54245,1,330000,330000,59
17414,54417,1,330000,330000,59
17493,54654,1,330000,330000,59
17528,54754,1,330000,330000,59
17555,54844,1,330000,330000,59
17566,54875,1,330000,330000,59
17597,54980,1,330000,330000,59
17610,55017,1,330000,330000,59
17651,55121,1,330000,330000,59
17686,55208,1,330000,330000,59
17704,55267,1,330000,330000,59
17710,55286,1,330000,330000,59
17767,55434,1,330000,330000,59
17804,55546,1,330000,330000,59
17849,55670,1,330000,330000,59
17906,55836,1,330000,330000,59
17930,55910,1,330000,330000,59
17990,56074,1,330000,330000,59
18009,56132,1,330000,330000,59
18049,56255,1,330000,330000,59
18065,56297,1,330000,330000,59
18067,56307,1,330000,330000,59
18078,56343,1,330000,330000,59
18110,56447,1,330000,330000,59
18146,56547,1,330000,330000,59
18188,56659,1,330000,330000,59
18208,56716,1,330000,330000,59
18213,56730,1,330000,330000,59
18218,56745,1,330000,330000,59
18263,56867,1,330000,330000,59
18279,56922,1,330000,330000,59
18305,57016,1,330000,330000,59
18315,57047,1,330000,330000,59
18381,57227,1,330000,330000,59
18421,57342,1,330000,330000,59
18441,57393,1,330000,330000,59
18644,58008,1,330000,330000,59
18695,58159,1,330000,330000,59
18702,58171,1,330000,330000,59
18707,58181,1,330000,330000,59
18718,58214,1,330000,330000,59
18753,58309,1,330000,330000,59
18822,58508,1,330000,330000,59
18829,58528,1,330000,330000,59
18854,58595,1,330000,330000,59
18862,58621,1,330000,330000,59
18878,58663,1,330000,330000,59
18898,58716,1,330000,330000,59
18933,58804,1,330000,330000,59
18939,58823,1,330000,330000,59
18940,58825,1,330000,330000,59
18972,58935,1,330000,330000,59
18979,58953,1,330000,330000,59
18981,58959,1,330000,330000,59
18984,58971,1,330000,330000,59
19001,59017,1,330000,330000,59
19003,59024,1,330000,330000,59
19022,59079,1,330000,330000,59
19075,59232,1,330000,330000,59
19077,59240,1,330000,330000,59
166,506,3,2250000,750000,39
168,514,3,2250000,750000,39
232,707,3,2250000,750000,39
283,862,3,2250000,750000,39
329,997,3,2250000,750000,39
610,1913,3,2250000,750000,39
837,2686,3,2250000,750000,39
880,2826,3,2250000,750000,39
889,2857,3,2250000,750000,39
1120,3638,3,2250000,750000,39
1148,3726,3,2250000,750000,39
1164,3775,3,2250000,750000,39
1207,3911,3,2250000,750000,39
1219,3952,3,2250000,750000,39
1268,4109,3,2250000,750000,39
1450,4718,3,2250000,750000,39
1488,4842,3,2250000,750000,39
1545,5036,3,2250000,750000,39
1728,5637,3,2250000,750000,39
2086,6819,3,2250000,750000,39
2181,7152,3,2250000,750000,39
2248,7380,3,2250000,750000,39
2291,7520,3,2250000,750000,39
2412,7898,3,2250000,750000,39
2566,8394,3,2250000,750000,39
2625,8579,3,2250000,750000,39
2633,8598,3,2250000,750000,39
2839,9236,3,2250000,750000,39
3197,10405,3,2250000,750000,39
3240,10530,3,2250000,750000,39
3348,10874,3,2250000,750000,39
3792,12270,3,2250000,750000,39
3819,12370,3,2250000,750000,39
3877,12569,3,2250000,750000,39
4030,13041,3,2250000,750000,39
4040,13079,3,2250000,750000,39
4278,13886,3,2250000,750000,39
4880,15825,3,2250000,750000,39
5040,16370,3,2250000,750000,39
5876,19184,3,2250000,750000,39
5879,19190,3,2250000,750000,39
5916,19306,3,2250000,750000,39
5934,19358,3,2250000,750000,39
6083,19873,3,2250000,750000,39
6515,21315,3,2250000,750000,39
6535,21376,3,2250000,750000,39
6716,22006,3,2250000,750000,39
6875,22525,3,2250000,750000,39
6938,22743,3,2250000,750000,39
7145,23438,3,2250000,750000,39
7444,24413,3,2250000,750000,39
7462,24479,3,2250000,750000,39
7585,24886,3,2250000,750000,39
7617,24986,3,2250000,750000,39
7712,25310,3,2250000,750000,39
7862,25788,3,2250000,750000,39
8024,26317,3,2250000,750000,39
8416,27610,3,2250000,750000,39
8474,27790,3,2250000,750000,39
8620,28259,3,2250000,750000,39
8681,28440,3,2250000,750000,39
8707,28525,3,2250000,750000,39
8804,28830,3,2250000,750000,39
8830,28905,3,2250000,750000,39
8833,28914,3,2250000,750000,39
8853,28976,3,2250000,750000,39
8885,29069,3,2250000,750000,39
8912,29159,3,2250000,750000,39
8974,29352,3,2250000,750000,39
9034,29520,3,2250000,750000,39
9098,29696,3,2250000,750000,39
9307,30323,3,2250000,750000,39
9379,30540,3,2250000,750000,39
9433,30690,3,2250000,750000,39
9561,31062,3,2250000,750000,39
9782,31721,3,2250000,750000,39
9786,31731,3,2250000,750000,39
9910,32103,3,2250000,750000,39
10045,32507,3,2250000,750000,39
10296,33279,3,2250000,750000,39
10461,33795,3,2250000,750000,39
10658,34389,3,2250000,750000,39
10660,34392,3,2250000,750000,39
10819,34854,3,2250000,750000,39
10863,34994,3,2250000,750000,39
10883,35047,3,2250000,750000,39
10897,35088,3,2250000,750000,39
10967,35297,3,2250000,750000,39
11082,35670,3,2250000,750000,39
11240,36125,3,2250000,750000,39
11288,36289,3,2250000,750000,39
11475,36827,3,2250000,750000,39
11572,37130,3,2250000,750000,39
11600,37203,3,2250000,750000,39
11681,37449,3,2250000,750000,39
11720,37538,3,2250000,750000,39
11958,38304,3,2250000,750000,39
12081,38673,3,2250000,750000,39
12281,39294,3,2250000,750000,39
12341,39483,3,2250000,750000,39
12455,39810,3,2250000,750000,39
12739,40687,3,2250000,750000,39
12751,40720,3,2250000,750000,39
12953,41343,3,2250000,750000,39
12974,41419,3,2250000,750000,39
13051,41645,3,2250000,750000,39
13054,41651,3,2250000,750000,39
13072,41713,3,2250000,750000,39
13513,43026,3,2250000,750000,39
13563,43165,3,2250000,750000,39
13620,43317,3,2250000,750000,39
13686,43507,3,2250000,750000,39
14030,44527,3,2250000,750000,39
14244,45129,3,2250000,750000,39
14270,45202,3,2250000,750000,39
14309,45327,3,2250000,750000,39
14420,45634,3,2250000,750000,39
14461,45739,3,2250000,750000,39
14566,46042,3,2250000,750000,39
14599,46137,3,2250000,750000,39
14655,46294,3,2250000,750000,39
14680,46364,3,2250000,750000,39
14720,46472,3,2250000,750000,39
14766,46611,3,2250000,750000,39
14863,46885,3,2250000,750000,39
14870,46906,3,2250000,750000,39
15006,47253,3,2250000,750000,39
15031,47328,3,2250000,750000,39
15302,48120,3,2250000,750000,39
15473,48625,3,2250000,750000,39
15561,48888,3,2250000,750000,39
15946,50044,3,2250000,750000,39
16031,50322,3,2250000,750000,39
16385,51418,3,2250000,750000,39
16481,51709,3,2250000,750000,39
16688,52334,3,2250000,750000,39
16854,52811,3,2250000,750000,39
17060,53416,3,2250000,750000,39
17112,53556,3,2250000,750000,39
17728,55335,3,2250000,750000,39
18222,56757,3,2250000,750000,39
18292,56975,3,2250000,750000,39
18584,57816,3,2250000,750000,39
18628,57948,3,2250000,750000,39
18884,58675,3,2250000,750000,39
18903,58725,3,2250000,750000,39
19028,59101,3,2250000,750000,39
19123,59373,3,2250000,750000,39
174,531,3,660000,220000,47
440,1353,3,660000,220000,47
907,2923,3,660000,220000,47
1069,3475,3,660000,220000,47
1190,3868,3,660000,220000,47
1203,3900,3,660000,220000,47
1244,4024,3,660000,220000,47
1413,4585,3,660000,220000,47
1558,5079,3,660000,220000,47
1698,5535,3,660000,220000,47
1915,6255,3,660000,220000,47
1961,6410,3,660000,220000,47
1966,6425,3,660000,220000,47
2224,7306,3,660000,220000,47
2273,7454,3,660000,220000,47
2550,8347,3,660000,220000,47
2816,9175,3,660000,220000,47
2937,9560,3,660000,220000,47
2959,9625,3,660000,220000,47
3055,9943,3,660000,220000,47
3252,10566,3,660000,220000,47
3270,10628,3,660000,220000,47
3542,11488,3,660000,220000,47
3628,11736,3,660000,220000,47
3714,12022,3,660000,220000,47
3868,12529,3,660000,220000,47
3913,12681,3,660000,220000,47
4047,13096,3,660000,220000,47
4148,13447,3,660000,220000,47
4312,13996,3,660000,220000,47
4317,14015,3,660000,220000,47
4365,14188,3,660000,220000,47
4419,14348,3,660000,220000,47
4558,14786,3,660000,220000,47
4769,15457,3,660000,220000,47
4890,15863,3,660000,220000,47
4930,15990,3,660000,220000,47
5001,16237,3,660000,220000,47
5147,16736,3,660000,220000,47
5170,16807,3,660000,220000,47
5191,16874,3,660000,220000,47
5282,17184,3,660000,220000,47
5292,17212,3,660000,220000,47
5295,17220,3,660000,220000,47
5480,17870,3,660000,220000,47
5490,17905,3,660000,220000,47
5743,18753,3,660000,220000,47
6002,19600,3,660000,220000,47
6122,20016,3,660000,220000,47
6158,20120,3,660000,220000,47
6183,20210,3,660000,220000,47
6380,20866,3,660000,220000,47
6449,21107,3,660000,220000,47
6616,21649,3,660000,220000,47
7133,23393,3,660000,220000,47
7259,23801,3,660000,220000,47
7270,23837,3,660000,220000,47
8703,28510,3,660000,220000,47
8943,29255,3,660000,220000,47
9018,29484,3,660000,220000,47
9075,29638,3,660000,220000,47
10031,32461,3,660000,220000,47
10172,32892,3,660000,220000,47
10663,34401,3,660000,220000,47
10816,34847,3,660000,220000,47
10864,34996,3,660000,220000,47
11376,36557,3,660000,220000,47
12267,39256,3,660000,220000,47
12634,40379,3,660000,220000,47
12683,40534,3,660000,220000,47
12888,41142,3,660000,220000,47
13238,42206,3,660000,220000,47
13312,42441,3,660000,220000,47
13382,42664,3,660000,220000,47
13577,43202,3,660000,220000,47
13691,43518,3,660000,220000,47
13693,43521,3,660000,220000,47
13716,43577,3,660000,220000,47
13961,44307,3,660000,220000,47
13978,44356,3,660000,220000,47
14204,45010,3,660000,220000,47
14346,45427,3,660000,220000,47
14384,45540,3,660000,220000,47
14529,45942,3,660000,220000,47
14608,46159,3,660000,220000,47
14756,46578,3,660000,220000,47
14843,46823,3,660000,220000,47
14963,47145,3,660000,220000,47
15275,48038,3,660000,220000,47
15326,48190,3,660000,220000,47
15349,48248,3,660000,220000,47
15660,49203,3,660000,220000,47
15685,49272,3,660000,220000,47
15848,49748,3,660000,220000,47
15981,50164,3,660000,220000,47
16928,53016,3,660000,220000,47
17517,54716,3,660000,220000,47
17565,54873,3,660000,220000,47
18731,58252,3,660000,220000,47
18965,58911,3,660000,220000,47
80,242,2,660000,330000,59
1422,4615,2,660000,330000,59
1451,4720,2,660000,330000,59
2935,9553,2,660000,330000,59
3252,10568,2,660000,330000,59
3738,12097,2,660000,330000,59
5570,18177,2,660000,330000,59
5621,18343,2,660000,330000,59
8041,26367,2,660000,330000,59
8108,26582,2,660000,330000,59
8423,27630,2,660000,330000,59
9124,29774,2,660000,330000,59
9499,30892,2,660000,330000,59
9522,30951,2,660000,330000,59
10017,32420,2,660000,330000,59
10230,33082,2,660000,330000,59
11208,36038,2,660000,330000,59
11800,37821,2,660000,330000,59
13315,42448,2,660000,330000,59
13505,43008,2,660000,330000,59
13839,43943,2,660000,330000,59
14035,44536,2,660000,330000,59
14124,44774,2,660000,330000,59
14349,45437,2,660000,330000,59
16517,51806,2,660000,330000,59
18406,57297,2,660000,330000,59
206,626,1,500000,500000,15
363,1096,1,500000,500000,15
519,1608,1,500000,500000,15
558,1737,1,500000,500000,15
570,1783,1,500000,500000,15
651,2046,1,500000,500000,15
1181,3834,1,500000,500000,15
1186,3849,1,500000,500000,15
1680,5466,1,500000,500000,15
1829,5984,1,500000,500000,15
2395,7837,1,500000,500000,15
2587,8466,1,500000,500000,15
2832,9219,1,500000,500000,15
2934,9549,1,500000,500000,15
3176,10338,1,500000,500000,15
3630,11743,1,500000,500000,15
3897,12634,1,500000,500000,15
3982,12904,1,500000,500000,15
4000,12948,1,500000,500000,15
4260,13828,1,500000,500000,15
4418,14347,1,500000,500000,15
4503,14604,1,500000,500000,15
4664,15155,1,500000,500000,15
4715,15304,1,500000,500000,15
4955,16081,1,500000,500000,15
5086,16519,1,500000,500000,15
5336,17360,1,500000,500000,15
5503,17957,1,500000,500000,15
5709,18649,1,500000,500000,15
5730,18705,1,500000,500000,15
5845,19087,1,500000,500000,15
5919,19316,1,500000,500000,15
6045,19739,1,500000,500000,15
6300,20604,1,500000,500000,15
6437,21067,1,500000,500000,15
6460,21145,1,500000,500000,15
6591,21570,1,500000,500000,15
6639,21731,1,500000,500000,15
6660,21807,1,500000,500000,15
6775,22187,1,500000,500000,15
6833,22393,1,500000,500000,15
6917,22669,1,500000,500000,15
6958,22808,1,500000,500000,15
7055,23139,1,500000,500000,15
7109,23308,1,500000,500000,15
7125,23366,1,500000,500000,15
7166,23508,1,500000,500000,15
7192,23601,1,500000,500000,15
7203,23627,1,500000,500000,15
7513,24658,1,500000,500000,15
7672,25180,1,500000,500000,15
7964,26128,1,500000,500000,15
7986,26207,1,500000,500000,15
8213,26922,1,500000,500000,15
8322,27282,1,500000,500000,15
8337,27329,1,500000,500000,15
8373,27455,1,500000,500000,15
8496,27857,1,500000,500000,15
8718,28550,1,500000,500000,15
8754,28671,1,500000,500000,15
8758,28688,1,500000,500000,15
8795,28802,1,500000,500000,15
9040,29537,1,500000,500000,15
9344,30425,1,500000,500000,15
9438,30701,1,500000,500000,15
9692,31451,1,500000,500000,15
9703,31482,1,500000,500000,15
9771,31686,1,500000,500000,15
10037,32479,1,500000,500000,15
10212,33023,1,500000,500000,15
10243,33118,1,500000,500000,15
10279,33225,1,500000,500000,15
10398,33606,1,500000,500000,15
10409,33644,1,500000,500000,15
10791,34768,1,500000,500000,15
10828,34883,1,500000,500000,15
10905,35115,1,500000,500000,15
10950,35253,1,500000,500000,15
11101,35721,1,500000,500000,15
11115,35764,1,500000,500000,15
11520,36977,1,500000,500000,15
11741,37614,1,500000,500000,15
11992,38402,1,500000,500000,15
12019,38473,1,500000,500000,15
12102,38747,1,500000,500000,15
12125,38822,1,500000,500000,15
12226,39132,1,500000,500000,15
12411,39691,1,500000,500000,15
12520,39999,1,500000,500000,15
12611,40304,1,500000,500000,15
12900,41177,1,500000,500000,15
13096,41777,1,500000,500000,15
13145,41922,1,500000,500000,15
13507,43014,1,500000,500000,15
13624,43329,1,500000,500000,15
13765,43713,1,500000,500000,15
13846,43966,1,500000,500000,15
