transactions_id,sessions_id,payment_method_id,total_amount,transactions_timestamps,status,voucher_id
11199,112428,2,1000000,2021-12-24 12:29:51 UTC,canceled,2
14382,142909,2,1480000,2022-05-15 08:44:27 UTC,canceled,2
12263,123615,2,1200000,2022-02-08 07:31:53 UTC,canceled,2
2641,25511,3,2150000,2020-10-22 05:55:45 UTC,canceled,2
4296,45502,3,240000,2021-01-29 17:14:18 UTC,canceled,2
1449,14242,4,255000,2020-07-19 15:33:30 UTC,canceled,2
14836,146308,4,2280000,2022-06-06 02:28:26 UTC,canceled,2
13572,136785,4,1050000,2022-04-08 19:31:14 UTC,canceled,2
9135,90253,4,300000,2021-10-23 05:29:22 UTC,canceled,2
13552,136599,5,1260000,2022-04-07 07:29:20 UTC,canceled,2
8761,86240,5,1100000,2021-10-10 13:16:27 UTC,canceled,2
12364,124756,6,800000,2022-02-13 11:01:15 UTC,canceled,2
15172,148755,6,2965000,2022-06-20 15:20:43 UTC,canceled,2
15987,154821,6,1950000,2022-08-11 22:08:26 UTC,canceled,2
12404,125087,6,2205000,2022-02-14 06:37:08 UTC,canceled,2
5632,56503,6,1660000,2021-03-29 18:36:27 UTC,canceled,2
7991,78276,6,1350000,2021-08-28 11:01:53 UTC,canceled,2
10584,105948,6,720000,2021-12-05 16:37:08 UTC,canceled,2
18137,177953,6,515000,2022-11-21 18:39:41 UTC,canceled,2
930,9964,6,3020000,2020-06-03 15:41:02 UTC,canceled,2
925,9901,6,2700000,2020-06-02 17:16:20 UTC,canceled,2
14097,140795,1,840000,2022-05-01 20:19:49 UTC,canceled,2
621,7135,1,1245000,2020-04-28 05:57:22 UTC,canceled,2
5902,58738,1,1170000,2021-04-13 11:17:42 UTC,canceled,2
3573,38289,2,3765000,2020-12-20 03:45:01 UTC,canceled,2
13735,137978,2,1130000,2022-04-16 02:54:44 UTC,canceled,2
13810,138560,2,2320000,2022-04-18 13:14:08 UTC,canceled,2
12107,121831,2,2000000,2022-01-31 12:31:49 UTC,canceled,2
18920,187594,2,2660000,2022-12-20 21:27:00 UTC,canceled,2
17305,167188,3,2110000,2022-10-22 06:52:26 UTC,canceled,2
19062,189464,3,840000,2022-12-25 23:45:16 UTC,canceled,2
11888,119737,3,2610000,2022-01-22 12:21:06 UTC,canceled,2
12474,125862,3,1820000,2022-02-18 06:21:00 UTC,canceled,2
8947,88200,3,1720000,2021-10-16 23:23:15 UTC,canceled,2
5334,54022,3,760000,2021-03-16 03:17:56 UTC,canceled,2
2391,21996,4,660000,2020-10-04 11:40:14 UTC,canceled,2
14098,140802,4,200000,2022-05-01 21:03:03 UTC,canceled,2
5573,56049,4,760000,2021-03-27 23:09:44 UTC,canceled,2
10532,105353,4,1100000,2021-12-04 20:06:07 UTC,canceled,2
17232,166360,4,555000,2022-10-19 04:40:02 UTC,canceled,2
748,8482,5,1770000,2020-05-15 18:01:55 UTC,canceled,2
9952,99197,5,220000,2021-11-17 07:34:46 UTC,canceled,2
2640,25502,5,1020000,2020-10-22 05:11:31 UTC,canceled,2
2329,21207,6,1320000,2020-09-28 14:30:17 UTC,canceled,2
17468,169635,6,2120000,2022-10-29 13:00:50 UTC,canceled,2
2247,20560,6,1680000,2020-09-22 16:45:20 UTC,canceled,2
8658,85074,6,1050000,2021-10-07 06:26:36 UTC,canceled,2
17575,170838,6,4420000,2022-11-01 23:10:41 UTC,canceled,2
19171,190946,6,1710000,2022-12-31 20:36:01 UTC,canceled,2
2944,29519,6,2050000,2020-11-10 12:28:59 UTC,canceled,2
17193,165778,1,1440000,2022-10-16 20:07:11 UTC,canceled,2
10843,108740,1,1900000,2021-12-13 06:12:14 UTC,canceled,2
7732,75668,2,2750000,2021-08-08 08:28:43 UTC,canceled,2
8461,83130,2,850000,2021-10-01 13:38:18 UTC,canceled,2
18930,187709,2,1125000,2022-12-21 08:28:19 UTC,canceled,2
7853,76962,2,600000,2021-08-18 01:36:22 UTC,canceled,2
9092,89839,2,2070000,2021-10-21 13:47:27 UTC,canceled,2
18008,176181,3,800000,2022-11-17 21:00:55 UTC,canceled,2
2939,29452,3,160000,2020-11-10 02:33:14 UTC,canceled,2
5522,55679,3,660000,2021-03-26 07:53:16 UTC,canceled,2
16119,155828,3,2170000,2022-08-21 05:11:08 UTC,canceled,2
5310,53810,3,1135000,2021-03-14 17:33:47 UTC,canceled,2
13014,131381,3,1550000,2022-03-13 09:04:50 UTC,canceled,2
12160,122383,4,800000,2022-02-03 19:28:57 UTC,canceled,2
13386,135151,4,1300000,2022-03-29 05:57:37 UTC,canceled,2
17670,171964,4,1565000,2022-11-05 15:50:23 UTC,canceled,2
6155,61125,4,1245000,2021-04-29 11:52:49 UTC,canceled,2
10718,107430,4,1675000,2021-12-10 21:58:13 UTC,canceled,2
2950,29586,5,510000,2020-11-10 19:36:35 UTC,canceled,2
14500,143764,5,100000,2022-05-21 09:20:16 UTC,canceled,2
9499,94388,5,825000,2021-11-04 18:26:57 UTC,canceled,2
17739,172847,5,2700000,2022-11-07 02:52:52 UTC,canceled,2
17256,166629,6,2015000,2022-10-20 06:26:08 UTC,canceled,2
3258,33912,6,2270000,2020-11-30 18:35:05 UTC,canceled,2
9913,98678,6,1200000,2021-11-15 04:26:35 UTC,canceled,2
288,3687,6,1455000,2020-03-09 03:16:42 UTC,canceled,2
43,607,6,2700000,2019-12-29 18:47:54 UTC,canceled,2
13744,138061,6,1260000,2022-04-16 13:35:55 UTC,canceled,2
7241,70368,1,1750000,2021-06-29 11:15:44 UTC,canceled,2
9691,96297,2,1440000,2021-11-08 20:48:02 UTC,canceled,2
1653,15851,2,1065000,2020-08-07 06:18:19 UTC,canceled,2
17210,166057,2,530000,2022-10-18 01:25:18 UTC,canceled,2
1651,15838,2,1305000,2020-08-07 03:22:55 UTC,canceled,2
10078,100565,2,750000,2021-11-21 05:02:39 UTC,canceled,2
16753,160163,3,2325000,2022-09-30 13:03:05 UTC,canceled,2
15668,152545,3,1290000,2022-07-21 01:29:37 UTC,canceled,2
11238,112853,3,1680000,2021-12-25 13:22:34 UTC,canceled,2
17783,173524,3,410000,2022-11-10 01:08:53 UTC,canceled,2
3155,32515,3,1530000,2020-11-24 07:55:10 UTC,canceled,2
13684,137639,4,720000,2022-04-13 12:56:09 UTC,canceled,2
8960,88373,4,2040000,2021-10-17 09:26:22 UTC,canceled,2
10416,103970,5,1000000,2021-11-30 04:49:58 UTC,canceled,2
13772,138281,5,1650000,2022-04-17 10:58:47 UTC,canceled,2
15535,151628,5,1980000,2022-07-12 11:15:18 UTC,canceled,2
484,5903,5,2050000,2020-04-12 09:22:33 UTC,canceled,2
11972,120444,6,320000,2022-01-25 06:52:34 UTC,canceled,2
7617,74395,6,2570000,2021-07-30 06:01:42 UTC,canceled,2
15480,151188,6,2345000,2022-07-09 00:04:53 UTC,canceled,2
8193,80505,6,210000,2021-09-12 17:53:55 UTC,canceled,2
8575,84276,6,3580000,2021-10-04 12:43:54 UTC,canceled,2
8091,79385,6,1690000,2021-09-05 09:52:57 UTC,canceled,2
14145,141180,6,825000,2022-05-05 02:14:40 UTC,canceled,2
15860,153922,6,270000,2022-08-03 08:53:54 UTC,canceled,2
17961,175646,6,1080000,2022-11-15 13:26:18 UTC,canceled,2
306,3926,6,2605000,2020-03-13 21:02:58 UTC,canceled,2
19071,189638,6,2135000,2022-12-26 18:21:46 UTC,canceled,2
9222,91154,6,2230000,2021-10-25 00:26:04 UTC,canceled,2
15726,152951,1,225000,2022-07-24 13:11:40 UTC,canceled,2
16683,159656,2,1950000,2022-09-25 08:53:54 UTC,canceled,2
12839,129571,2,200000,2022-03-05 15:01:29 UTC,canceled,2
13427,135594,2,1850000,2022-04-01 08:13:40 UTC,canceled,2
2130,19564,2,1730000,2020-09-13 14:16:19 UTC,canceled,2
18379,180904,2,225000,2022-11-30 15:43:23 UTC,canceled,2
19069,189634,2,1035000,2022-12-26 18:06:20 UTC,canceled,2
17829,174083,3,1350000,2022-11-12 06:35:14 UTC,canceled,2
6246,61841,3,400000,2021-05-04 06:56:52 UTC,canceled,2
15738,153065,3,1285000,2022-07-25 08:44:04 UTC,canceled,2
17971,175760,3,505000,2022-11-16 02:28:31 UTC,canceled,2
6530,64308,4,3050000,2021-05-22 09:16:11 UTC,canceled,2
17303,167174,4,1535000,2022-10-22 06:21:53 UTC,canceled,2
3447,36449,4,360000,2020-12-12 11:51:52 UTC,canceled,2
7441,72508,4,2950000,2021-07-15 20:31:17 UTC,canceled,2
3201,33076,4,900000,2020-11-27 13:10:18 UTC,canceled,2
14906,146808,4,590000,2022-06-10 05:06:14 UTC,canceled,2
15637,152289,4,1070000,2022-07-18 13:50:36 UTC,canceled,2
9986,99513,4,1230000,2021-11-18 12:00:42 UTC,canceled,2
8295,81490,4,2200000,2021-09-19 15:06:24 UTC,canceled,2
18521,182905,5,1725000,2022-12-06 08:21:21 UTC,canceled,2
5868,58454,5,1830000,2021-04-11 13:52:11 UTC,canceled,2
10516,105167,5,900000,2021-12-04 13:17:39 UTC,canceled,2
15943,154518,5,2135000,2022-08-08 06:27:38 UTC,canceled,2
15954,154568,6,360000,2022-08-08 20:27:47 UTC,canceled,2
793,8917,6,50000,2020-05-21 12:51:21 UTC,canceled,2
15512,151510,6,1500000,2022-07-11 07:01:01 UTC,canceled,2
16496,158402,6,1635000,2022-09-13 19:49:24 UTC,canceled,2
9972,99371,6,300000,2021-11-17 22:36:53 UTC,canceled,2
8231,80973,1,1440000,2021-09-16 17:48:15 UTC,canceled,2
17461,169486,1,60000,2022-10-29 07:24:05 UTC,canceled,2
17170,165529,1,120000,2022-10-16 12:28:02 UTC,canceled,2
7394,72035,1,2220000,2021-07-11 18:34:02 UTC,canceled,2
15306,149807,2,2345000,2022-06-27 04:46:54 UTC,canceled,2
14566,144304,2,2770000,2022-05-24 05:31:38 UTC,canceled,2
194,2523,2,2925000,2020-02-16 21:08:41 UTC,canceled,2
10427,104105,3,1065000,2021-11-30 18:42:14 UTC,canceled,2
3323,34715,3,2440000,2020-12-05 11:23:38 UTC,canceled,2
18656,184636,3,2575000,2022-12-11 16:09:19 UTC,canceled,2
17684,172105,3,120000,2022-11-05 23:17:14 UTC,canceled,2
14653,144930,3,2210000,2022-05-28 16:26:44 UTC,canceled,2
752,8532,4,840000,2020-05-16 12:17:47 UTC,canceled,2
18057,176700,4,305000,2022-11-19 11:00:54 UTC,canceled,2
3819,41384,4,2490000,2021-01-03 09:25:46 UTC,canceled,2
14988,147417,4,750000,2022-06-12 16:24:27 UTC,canceled,2
2491,23288,5,540000,2020-10-11 06:07:51 UTC,canceled,2
2086,19242,6,2505000,2020-09-11 11:17:09 UTC,canceled,2
11415,114658,6,1595000,2021-12-30 11:29:21 UTC,canceled,2
9459,93927,6,345000,2021-11-03 03:19:49 UTC,canceled,2
1705,16289,6,1465000,2020-08-11 12:35:45 UTC,canceled,2
8210,80676,6,1900000,2021-09-13 21:11:18 UTC,canceled,2
3984,42764,6,1750000,2021-01-11 19:24:48 UTC,canceled,2
13875,139023,2,1790000,2022-04-21 13:49:07 UTC,canceled,2
9918,98760,2,360000,2021-11-15 13:06:58 UTC,canceled,2
5068,51892,2,1160000,2021-03-05 05:00:42 UTC,canceled,2
14552,144207,2,900000,2022-05-23 06:05:32 UTC,canceled,2
7122,69399,2,1390000,2021-06-24 07:01:20 UTC,canceled,2
8611,84585,3,2325000,2021-10-05 13:18:13 UTC,canceled,2
11971,120426,3,2090000,2022-01-25 05:53:22 UTC,canceled,2
6101,60676,3,510000,2021-04-25 18:52:50 UTC,canceled,2
18887,187263,3,2600000,2022-12-19 17:16:23 UTC,canceled,2
8062,79082,3,720000,2021-09-03 18:30:12 UTC,canceled,2
13428,135611,3,2860000,2022-04-01 12:40:15 UTC,canceled,2
4189,44580,4,350000,2021-01-23 18:23:35 UTC,canceled,2
13295,134204,4,1200000,2022-03-26 06:18:41 UTC,canceled,2
9615,95587,4,1220000,2021-11-07 11:01:01 UTC,canceled,2
13440,135729,5,480000,2022-04-02 11:32:32 UTC,canceled,2
17195,165805,5,1800000,2022-10-16 21:50:35 UTC,canceled,2
956,10214,5,2525000,2020-06-06 14:42:21 UTC,canceled,2
6728,66094,5,1245000,2021-06-03 12:15:23 UTC,canceled,2
17814,173885,5,1490000,2022-11-11 14:47:35 UTC,canceled,2
12100,121777,5,2095000,2022-01-31 01:39:10 UTC,canceled,2
19017,188917,5,900000,2022-12-25 08:19:18 UTC,canceled,2
7192,69952,5,2060000,2021-06-27 09:45:26 UTC,canceled,2
16323,157204,5,1430000,2022-09-03 13:24:57 UTC,canceled,2
18160,178206,6,480000,2022-11-22 19:56:28 UTC,canceled,2
4524,47272,6,1610000,2021-02-07 14:40:35 UTC,canceled,2
8452,83064,6,600000,2021-10-01 06:26:43 UTC,canceled,2
9632,95736,6,1400000,2021-11-07 13:45:24 UTC,canceled,2
16061,155387,6,2220000,2022-08-17 05:00:51 UTC,canceled,2
15696,152762,6,3105000,2022-07-23 05:41:06 UTC,canceled,2
9638,95787,2,2800000,2021-11-07 14:45:24 UTC,canceled,2
10038,100142,2,1050000,2021-11-20 10:59:24 UTC,canceled,2
17772,173324,2,1900000,2022-11-09 04:50:04 UTC,canceled,2
17732,172793,3,335000,2022-11-06 21:36:18 UTC,canceled,2
970,10301,4,925000,2020-06-07 06:32:20 UTC,canceled,2
17345,167799,4,1020000,2022-10-23 12:43:33 UTC,canceled,2
16210,156476,4,1200000,2022-08-27 12:05:56 UTC,canceled,2
15885,154105,4,1775000,2022-08-05 09:41:46 UTC,canceled,2
8127,79750,5,1440000,2021-09-07 10:51:17 UTC,canceled,2
18983,188564,5,1450000,2022-12-24 13:00:39 UTC,canceled,2
10205,101846,5,2350000,2021-11-24 17:23:16 UTC,canceled,2
18965,188211,6,1300000,2022-12-23 10:06:14 UTC,canceled,2
17280,166958,6,3240000,2022-10-21 09:36:17 UTC,canceled,2
10021,99955,6,2205000,2021-11-19 22:58:11 UTC,canceled,2
12023,121043,6,1500000,2022-01-28 11:33:58 UTC,canceled,2
15895,154173,6,2480000,2022-08-06 06:55:17 UTC,canceled,2
18289,179806,6,110000,2022-11-27 10:31:08 UTC,canceled,2
12849,129682,6,3160000,2022-03-06 02:53:01 UTC,canceled,2
12739,128441,6,2615000,2022-02-27 19:08:30 UTC,canceled,2
2160,19838,6,1260000,2020-09-16 18:22:31 UTC,canceled,2
549,6624,6,470000,2020-04-21 04:33:59 UTC,canceled,2
18779,186039,1,385000,2022-12-16 22:07:32 UTC,canceled,2
9777,97118,2,2720000,2021-11-12 02:54:47 UTC,canceled,2
4583,47699,2,1650000,2021-02-09 22:41:28 UTC,canceled,2
13924,139417,2,3535000,2022-04-24 07:04:24 UTC,canceled,2
15856,153916,2,1400000,2022-08-03 07:31:12 UTC,canceled,2
4925,50748,3,1200000,2021-02-27 02:12:43 UTC,canceled,2
11489,115442,3,175000,2022-01-02 11:04:40 UTC,canceled,2
11544,116074,3,195000,2022-01-05 08:31:53 UTC,canceled,2
16770,160317,3,3500000,2022-10-01 09:21:45 UTC,canceled,2
4928,50832,4,135000,2021-02-27 10:06:08 UTC,canceled,2
8536,83990,4,1020000,2021-10-03 15:51:17 UTC,canceled,2
1820,17156,4,1070000,2020-08-21 04:53:37 UTC,canceled,2
17419,168843,4,2350000,2022-10-26 22:46:25 UTC,canceled,2
10179,101529,4,600000,2021-11-23 12:57:06 UTC,canceled,2
17066,164359,4,930000,2022-10-13 06:44:25 UTC,canceled,2
419,5277,4,620000,2020-04-04 17:25:13 UTC,canceled,2
10291,102514,4,65000,2021-11-27 00:55:48 UTC,canceled,2
18584,183629,5,2920000,2022-12-09 09:51:46 UTC,canceled,2
13546,136560,5,840000,2022-04-07 00:19:38 UTC,canceled,2
4714,48791,5,1850000,2021-02-15 10:29:02 UTC,canceled,2
12642,127521,5,1070000,2022-02-24 19:08:32 UTC,canceled,2
1697,16234,5,1560000,2020-08-10 18:00:55 UTC,canceled,2
10207,101857,5,300000,2021-11-24 17:50:37 UTC,canceled,2
12645,127558,6,330000,2022-02-24 22:11:21 UTC,canceled,2
11340,113839,6,1290000,2021-12-27 06:28:59 UTC,canceled,2
18962,188200,6,2300000,2022-12-23 09:03:36 UTC,canceled,2
6988,68344,6,2225000,2021-06-17 20:04:06 UTC,canceled,2
6393,63164,6,2500000,2021-05-14 05:28:12 UTC,canceled,2
18925,187617,6,1400000,2022-12-21 00:38:52 UTC,canceled,2
8109,79554,6,1175000,2021-09-05 21:04:01 UTC,canceled,2
14884,146655,1,1700000,2022-06-08 18:30:51 UTC,canceled,2
17560,170655,2,390000,2022-11-01 03:16:25 UTC,canceled,2
9762,96902,2,355000,2021-11-11 06:43:53 UTC,canceled,2
4248,45144,3,2770000,2021-01-26 19:32:06 UTC,canceled,2
16137,155953,3,1425000,2022-08-21 14:27:47 UTC,canceled,2
13830,138705,3,1670000,2022-04-19 10:38:24 UTC,canceled,2
16655,159458,3,2180000,2022-09-24 04:10:01 UTC,canceled,2
11240,112876,3,2475000,2021-12-25 14:16:03 UTC,canceled,2
13956,139665,4,35000,2022-04-24 22:04:32 UTC,canceled,2
17796,173621,5,840000,2022-11-10 12:49:06 UTC,canceled,2
1716,16341,5,1245000,2020-08-12 05:19:53 UTC,canceled,2
11335,113813,5,600000,2021-12-27 05:32:48 UTC,canceled,2
7833,76787,5,1185000,2021-08-15 22:40:24 UTC,canceled,2
3773,41016,6,1450000,2020-12-31 19:24:30 UTC,canceled,2
14411,143144,6,1510000,2022-05-16 10:29:09 UTC,canceled,2
10730,107511,6,550000,2021-12-11 06:16:34 UTC,canceled,2
18661,184666,6,1530000,2022-12-11 17:04:40 UTC,canceled,2
15467,151107,6,1700000,2022-07-07 23:12:44 UTC,canceled,2
15530,151611,6,750000,2022-07-12 06:50:21 UTC,canceled,2
4318,45652,6,1655000,2021-01-30 12:54:10 UTC,canceled,2
16718,159936,6,2625000,2022-09-27 18:59:30 UTC,canceled,2
9062,89517,1,1075000,2021-10-20 11:17:52 UTC,canceled,2
4671,48453,1,2235000,2021-02-14 07:15:57 UTC,canceled,2
16465,158192,1,100000,2022-09-11 15:53:53 UTC,canceled,2
12705,128090,2,1620000,2022-02-27 01:35:57 UTC,canceled,2
6582,64812,2,1170000,2021-05-25 06:33:52 UTC,canceled,2
587,6892,2,590000,2020-04-25 15:36:07 UTC,canceled,2
932,9978,2,1550000,2020-06-03 19:26:46 UTC,canceled,2
505,6092,2,2070000,2020-04-14 06:49:15 UTC,canceled,2
13691,137714,3,2020000,2022-04-14 00:41:30 UTC,canceled,2
18527,182967,4,1450000,2022-12-06 13:58:59 UTC,canceled,2
10241,102127,4,1650000,2021-11-25 16:44:24 UTC,canceled,2
13384,135139,4,1155000,2022-03-29 04:51:55 UTC,canceled,2
14740,145590,5,1695000,2022-06-02 11:00:52 UTC,canceled,2
19099,189985,5,1500000,2022-12-28 01:15:54 UTC,canceled,2
8793,86599,5,25000,2021-10-11 09:44:16 UTC,canceled,2
6838,67035,6,800000,2021-06-09 01:30:43 UTC,canceled,2
9866,98169,6,1760000,2021-11-14 10:31:56 UTC,canceled,2
9948,99171,6,405000,2021-11-17 05:45:52 UTC,canceled,2
6842,67086,6,255000,2021-06-09 17:23:33 UTC,canceled,2
18635,184249,6,670000,2022-12-11 06:15:43 UTC,canceled,2
7408,72203,6,1650000,2021-07-13 00:00:56 UTC,canceled,2
16337,157311,6,1500000,2022-09-04 06:08:36 UTC,canceled,2
4854,50131,6,1905000,2021-02-22 18:16:21 UTC,canceled,2
6352,62730,6,920000,2021-05-10 05:19:37 UTC,canceled,2
2917,29126,6,3820000,2020-11-08 12:46:31 UTC,canceled,2
8521,83832,6,150000,2021-10-03 11:19:02 UTC,canceled,2
11880,119639,1,320000,2022-01-22 02:05:08 UTC,canceled,2
17643,171656,1,75000,2022-11-05 05:24:51 UTC,canceled,2
18203,178708,2,1160000,2022-11-24 20:08:43 UTC,canceled,2
10828,108618,2,1330000,2021-12-12 21:03:26 UTC,canceled,2
13992,139995,2,3780000,2022-04-27 05:12:37 UTC,canceled,2
2771,27150,2,920000,2020-10-30 18:29:03 UTC,canceled,2
17291,167057,3,1205000,2022-10-21 19:06:39 UTC,canceled,2
2066,19054,3,415000,2020-09-08 20:07:52 UTC,canceled,2
19104,190051,3,3700000,2022-12-28 06:44:29 UTC,canceled,2
10616,106354,3,3230000,2021-12-06 19:44:32 UTC,canceled,2
4215,44893,3,2765000,2021-01-24 22:30:51 UTC,canceled,2
17944,175453,4,2900000,2022-11-14 17:44:37 UTC,canceled,2
12601,126978,4,1950000,2022-02-21 22:51:34 UTC,canceled,2
11820,119050,4,2075000,2022-01-18 19:11:19 UTC,canceled,2
5497,55429,4,1305000,2021-03-24 07:33:01 UTC,canceled,2
8519,83812,4,3000000,2021-10-03 10:51:03 UTC,canceled,2
1396,13753,4,2550000,2020-07-14 05:36:57 UTC,canceled,2
9561,95014,6,2250000,2021-11-06 12:08:59 UTC,canceled,2
6435,63499,6,2730000,2021-05-16 08:29:48 UTC,canceled,2
3561,38080,6,60000,2020-12-19 11:44:15 UTC,canceled,2
5648,56621,6,390000,2021-03-30 17:26:42 UTC,canceled,2
10571,105760,6,390000,2021-12-05 12:24:24 UTC,canceled,2
3810,41314,6,1615000,2021-01-03 02:43:51 UTC,canceled,2
18966,188212,6,780000,2022-12-23 10:17:26 UTC,canceled,2
7497,73185,1,1605000,2021-07-20 17:37:48 UTC,canceled,2
1408,13856,2,2480000,2020-07-15 13:52:49 UTC,canceled,2
16942,162499,2,645000,2022-10-07 20:05:17 UTC,canceled,2
15652,152413,2,2475000,2022-07-19 19:17:01 UTC,canceled,2
3093,31692,3,1350000,2020-11-21 03:53:28 UTC,canceled,2
14725,145474,3,1700000,2022-06-01 06:43:38 UTC,canceled,2
11883,119678,3,600000,2022-01-22 07:43:20 UTC,canceled,2
17415,168747,3,1675000,2022-10-26 16:11:49 UTC,canceled,2
16398,157751,4,1150000,2022-09-07 20:07:43 UTC,canceled,2
18376,180881,4,4005000,2022-11-30 11:55:15 UTC,canceled,2
15391,150541,4,2435000,2022-07-03 08:14:21 UTC,canceled,2
3197,33022,5,2250000,2020-11-27 06:57:05 UTC,canceled,2
17716,172573,5,1500000,2022-11-06 14:35:09 UTC,canceled,2
13762,138175,5,720000,2022-04-17 04:21:57 UTC,canceled,2
17565,170684,5,1740000,2022-11-01 06:19:59 UTC,canceled,2
17338,167654,6,1450000,2022-10-23 08:38:18 UTC,canceled,2
1869,17558,6,2250000,2020-08-25 10:03:21 UTC,canceled,2
1037,10938,6,1670000,2020-06-13 20:18:17 UTC,canceled,2
14567,144311,6,2000000,2022-05-24 06:17:13 UTC,canceled,2
5916,58892,6,2775000,2021-04-14 19:24:01 UTC,canceled,2
11452,115005,6,3660000,2021-12-31 20:39:10 UTC,canceled,2
169,2257,1,2640000,2020-02-12 04:50:42 UTC,canceled,2
15809,153641,1,545000,2022-07-31 10:17:48 UTC,canceled,2
18159,178149,2,1895000,2022-11-22 14:30:00 UTC,canceled,2
4295,45499,2,240000,2021-01-29 17:06:48 UTC,canceled,2
2730,26698,3,1065000,2020-10-27 21:27:40 UTC,canceled,2
16567,158911,3,1150000,2022-09-18 11:42:38 UTC,canceled,2
16616,159187,3,1085000,2022-09-20 18:02:45 UTC,canceled,2
18647,184514,3,1500000,2022-12-11 13:40:10 UTC,canceled,2
3318,34643,3,1430000,2020-12-05 07:59:03 UTC,canceled,2
9080,89753,4,1440000,2021-10-21 06:27:27 UTC,canceled,2
13140,132646,4,3700000,2022-03-19 08:00:33 UTC,canceled,2
2288,20828,4,100000,2020-09-26 08:07:44 UTC,canceled,2
12392,125008,4,1175000,2022-02-13 20:27:09 UTC,canceled,2
4518,47193,4,3435000,2021-02-07 12:23:53 UTC,canceled,2
968,10281,5,375000,2020-06-07 03:41:07 UTC,canceled,2
10974,110100,6,800000,2021-12-18 09:23:47 UTC,canceled,2
8710,85756,6,1000000,2021-10-09 13:15:21 UTC,canceled,2
9141,90315,6,1480000,2021-10-23 09:34:54 UTC,canceled,2
18568,183487,6,615000,2022-12-08 17:52:43 UTC,canceled,2
17626,171476,6,1200000,2022-11-04 16:16:01 UTC,canceled,2
17804,173720,6,2725000,2022-11-10 20:27:46 UTC,canceled,2
17871,174592,6,1530000,2022-11-13 03:40:58 UTC,canceled,2
16403,157772,6,2660000,2022-09-08 02:53:55 UTC,canceled,2
1198,12307,6,900000,2020-06-28 11:38:51 UTC,canceled,2
3715,40343,6,1100000,2020-12-27 19:52:35 UTC,canceled,2
17286,167008,1,75000,2022-10-21 14:11:25 UTC,canceled,2
11309,113573,2,1425000,2021-12-26 16:07:11 UTC,canceled,2
9332,92338,2,720000,2021-10-29 07:15:31 UTC,canceled,2
11389,114369,2,1530000,2021-12-29 03:59:28 UTC,canceled,2
9445,93718,2,2700000,2021-11-02 05:15:42 UTC,canceled,2
16239,156622,2,225000,2022-08-28 10:32:33 UTC,canceled,2
12769,128759,2,235000,2022-03-01 07:10:07 UTC,canceled,2
11682,117414,3,1260000,2022-01-11 08:23:13 UTC,canceled,2
8464,83181,3,2625000,2021-10-01 18:51:08 UTC,canceled,2
16341,157352,3,3435000,2022-09-04 09:29:20 UTC,canceled,2
15921,154360,4,615000,2022-08-07 09:47:57 UTC,canceled,2
16466,158194,4,2500000,2022-09-11 16:26:49 UTC,canceled,2
8459,83109,5,95000,2021-10-01 11:58:37 UTC,canceled,2
10448,104367,5,1020000,2021-12-01 18:59:57 UTC,canceled,2
1280,12891,5,1670000,2020-07-05 08:47:09 UTC,canceled,2
9143,90331,5,720000,2021-10-23 10:15:55 UTC,canceled,2
3861,41697,6,2600000,2021-01-04 21:58:29 UTC,canceled,2
381,4848,6,3480000,2020-03-29 02:16:45 UTC,canceled,2
17938,175378,6,450000,2022-11-14 08:59:49 UTC,canceled,2
2351,21448,6,855000,2020-10-01 14:59:41 UTC,canceled,2
18636,184293,6,1815000,2022-12-11 07:40:18 UTC,canceled,2
16759,160188,6,1580000,2022-09-30 23:00:16 UTC,canceled,2
15428,150788,6,1025000,2022-07-04 21:55:07 UTC,canceled,2
17754,173069,6,1110000,2022-11-07 20:53:47 UTC,canceled,2
12356,124660,2,510000,2022-02-13 07:20:26 UTC,canceled,2
4131,44092,2,1160000,2021-01-20 08:43:48 UTC,canceled,2
4150,44222,2,225000,2021-01-21 10:50:28 UTC,canceled,2
14218,141642,2,705000,2022-05-07 17:32:05 UTC,canceled,2
17424,168862,3,425000,2022-10-27 01:46:15 UTC,canceled,2
8343,81970,4,360000,2021-09-23 19:53:10 UTC,canceled,2
12905,130255,4,2180000,2022-03-07 15:33:51 UTC,canceled,2
3911,42131,4,2700000,2021-01-08 00:21:30 UTC,canceled,2
8830,87069,5,2250000,2021-10-13 00:50:13 UTC,canceled,2
11054,111010,5,1320000,2021-12-19 16:44:55 UTC,canceled,2
5564,55996,6,4520000,2021-03-27 17:13:19 UTC,canceled,2
1337,13297,6,2980000,2020-07-10 02:21:52 UTC,canceled,2
13216,133408,6,1400000,2022-03-21 07:01:38 UTC,canceled,2
